x,y,z,n1,n2,n3
18.6,1.875,16.6,0.0,-0.62,-0.78
18.400000000000002,1.625,16.8,0.0,0.62,0.78
18.6,1.875,16.6,0.0,0.62,0.78
18.6,1.625,16.8,0.0,0.62,0.78
18.400000000000002,1.625,16.8,0.0,-0.37,0.93
18.400000000000002,2.125,17.0,0.0,-0.37,0.93
18.6,1.625,16.8,0.0,-0.37,0.93
18.400000000000002,2.125,17.0,-0.44,0.18,-0.88
18.6,1.625,16.8,-0.44,0.18,-0.88
18.6,2.625,17.0,-0.44,0.18,-0.88
18.400000000000002,2.125,17.0,0.9,-0.36,-0.23
18.400000000000002,2.0,17.2,0.9,-0.36,-0.23
18.6,2.625,17.0,0.9,-0.36,-0.23
18.400000000000002,2.0,17.2,0.0,0.3,0.95
18.6,2.625,17.0,0.0,0.3,0.95
18.6,2.0,17.2,0.0,0.3,0.95
18.400000000000002,2.0,17.2,0.0,-0.47,-0.88
18.400000000000002,1.625,17.400000000000002,0.0,-0.47,-0.88
18.6,2.0,17.2,0.0,-0.47,-0.88
18.400000000000002,1.625,17.400000000000002,-0.73,0.58,0.36
18.6,2.0,17.2,-0.73,0.58,0.36
18.6,1.875,17.400000000000002,-0.73,0.58,0.36
18.400000000000002,1.625,17.400000000000002,0.51,-0.41,0.76
18.400000000000002,2.0,17.6,0.51,-0.41,0.76
18.6,1.875,17.400000000000002,0.51,-0.41,0.76
18.400000000000002,2.0,17.6,0.75,0.17,0.64
18.6,1.875,17.400000000000002,0.75,0.17,0.64
18.6,1.125,17.6,0.75,0.17,0.64
18.400000000000002,2.0,17.6,-0.97,-0.22,-0.14
18.400000000000002,1.875,17.8,-0.97,-0.22,-0.14
18.6,1.125,17.6,-0.97,-0.22,-0.14
18.400000000000002,1.875,17.8,0.94,0.3,-0.19
18.6,1.125,17.6,0.94,0.3,-0.19
18.6,1.25,17.8,0.94,0.3,-0.19
18.400000000000002,1.875,17.8,-0.83,-0.26,-0.5
18.400000000000002,1.5,18.0,-0.83,-0.26,-0.5
18.6,1.25,17.8,-0.83,-0.26,-0.5
18.400000000000002,1.5,18.0,0.0,0.62,-0.78
18.6,1.25,17.8,0.0,0.62,-0.78
18.6,1.5,18.0,0.0,0.62,-0.78
18.400000000000002,1.5,18.0,0.0,-0.47,0.88
18.400000000000002,1.875,18.2,0.0,-0.47,0.88
18.6,1.5,18.0,0.0,-0.47,0.88
18.400000000000002,1.875,18.2,0.36,0.58,-0.73
18.6,1.5,18.0,0.36,0.58,-0.73
18.6,1.75,18.2,0.36,0.58,-0.73
18.400000000000002,1.875,18.2,-0.23,-0.36,-0.9
18.400000000000002,1.375,18.400000000000002,-0.23,-0.36,-0.9
18.6,1.75,18.2,-0.23,-0.36,-0.9
18.400000000000002,1.375,18.400000000000002,-0.73,0.58,0.36
18.6,1.75,18.2,-0.73,0.58,0.36
18.6,1.625,18.400000000000002,-0.73,0.58,0.36
18.400000000000002,1.375,18.400000000000002,0.73,-0.58,0.36
18.400000000000002,1.5,18.6,0.73,-0.58,0.36
18.6,1.625,18.400000000000002,0.73,-0.58,0.36
18.400000000000002,1.5,18.6,0.36,0.58,0.73
18.6,1.625,18.400000000000002,0.36,0.58,0.73
18.6,1.375,18.6,0.36,0.58,0.73
18.400000000000002,1.5,18.6,-0.47,-0.75,0.47
18.400000000000002,1.625,18.8,-0.47,-0.75,0.47
18.6,1.375,18.6,-0.47,-0.75,0.47
18.400000000000002,1.625,18.8,0.47,0.75,-0.47
18.6,1.375,18.6,0.47,0.75,-0.47
18.6,1.5,18.8,0.47,0.75,-0.47
18.400000000000002,1.625,18.8,-0.23,-0.36,-0.9
18.400000000000002,1.125,19.0,-0.23,-0.36,-0.9
18.6,1.5,18.8,-0.23,-0.36,-0.9
18.400000000000002,1.125,19.0,-0.89,0.28,-0.36
18.6,1.5,18.8,-0.89,0.28,-0.36
18.6,1.75,19.0,-0.89,0.28,-0.36
18.400000000000002,1.125,19.0,0.89,-0.28,0.36
18.400000000000002,1.375,19.200000000000003,0.89,-0.28,0.36
18.6,1.75,19.0,0.89,-0.28,0.36
18.400000000000002,1.375,19.200000000000003,-0.89,0.28,-0.36
18.6,1.75,19.0,-0.89,0.28,-0.36
18.6,2.0,19.200000000000003,-0.89,0.28,-0.36
18.400000000000002,1.375,19.200000000000003,0.94,-0.3,0.19
18.400000000000002,1.5,19.400000000000002,0.94,-0.3,0.19
18.6,2.0,19.200000000000003,0.94,-0.3,0.19
18.400000000000002,1.5,19.400000000000002,0.31,0.25,0.92
18.6,2.0,19.200000000000003,0.31,0.25,0.92
18.6,1.25,19.400000000000002,0.31,0.25,0.92
18.400000000000002,1.5,19.400000000000002,-0.78,-0.62,0.0
18.400000000000002,1.5,19.6,-0.78,-0.62,0.0
18.6,1.25,19.400000000000002,-0.78,-0.62,0.0
18.400000000000002,1.5,19.6,-0.54,0.22,-0.81
18.6,1.25,19.400000000000002,-0.54,0.22,-0.81
18.6,2.0,19.6,-0.54,0.22,-0.81
18.400000000000002,1.5,19.6,0.81,-0.32,0.49
18.400000000000002,1.8,19.8,0.81,-0.32,0.49
18.6,2.0,19.6,0.81,-0.32,0.49
18.400000000000002,1.8,19.8,0.41,0.41,0.82
18.6,2.0,19.6,0.41,0.41,0.82
18.6,1.6,19.8,0.41,0.41,0.82
18.6,2.2,0.0,-0.53,-0.18,-0.83
18.6,1.25,0.2,-0.53,-0.18,-0.83
18.8,1.6,0.0,-0.53,-0.18,-0.83
18.6,1.25,0.2,0.0,0.5,0.87
18.8,1.6,0.0,0.0,0.5,0.87
18.8,1.25,0.2,0.0,0.5,0.87
18.6,1.25,0.2,0.0,-0.47,0.88
18.6,1.625,0.4,0.0,-0.47,0.88
18.8,1.25,0.2,0.0,-0.47,0.88
18.6,1.625,0.4,0.88,0.47,-0.0
18.8,1.25,0.2,0.88,0.47,-0.0
18.8,1.25,0.4,0.88,0.47,-0.0
18.6,1.625,0.4,-0.76,-0.41,-0.51
18.6,1.375,0.6000000000000001,-0.76,-0.41,-0.51
18.8,1.25,0.4,-0.76,-0.41,-0.51
18.6,1.375,0.6000000000000001,0.76,0.41,0.51
18.8,1.25,0.4,0.76,0.41,0.51
18.8,1.0,0.6000000000000001,0.76,0.41,0.51
18.6,1.375,0.6000000000000001,-0.88,-0.47,0.0
18.6,1.375,0.8,-0.88,-0.47,0.0
18.8,1.0,0.6000000000000001,-0.88,-0.47,0.0
18.6,1.375,0.8,-0.23,0.36,-0.9
18.8,1.0,0.6000000000000001,-0.23,0.36,-0.9
18.8,1.5,0.8,-0.23,0.36,-0.9
18.6,1.375,0.8,0.36,-0.58,-0.73
18.6,1.125,1.0,0.36,-0.58,-0.73
18.8,1.5,0.8,0.36,-0.58,-0.73
18.6,1.125,1.0,-0.73,0.58,0.36
18.8,1.5,0.8,-0.73,0.58,0.36
18.8,1.375,1.0,-0.73,0.58,0.36
18.6,1.125,1.0,0.73,-0.58,0.36
18.6,1.25,1.2000000000000002,0.73,-0.58,0.36
18.8,1.375,1.0,0.73,-0.58,0.36
18.6,1.25,1.2000000000000002,0.51,0.41,0.76
18.8,1.375,1.0,0.51,0.41,0.76
18.8,1.0,1.2000000000000002,0.51,0.41,0.76
18.6,1.25,1.2000000000000002,-0.73,-0.58,0.36
18.6,1.375,1.4000000000000001,-0.73,-0.58,0.36
18.8,1.0,1.2000000000000002,-0.73,-0.58,0.36
18.6,1.375,1.4000000000000001,-0.36,0.28,-0.89
18.8,1.0,1.2000000000000002,-0.36,0.28,-0.89
18.8,1.625,1.4000000000000001,-0.36,0.28,-0.89
18.6,1.375,1.4000000000000001,0.42,-0.34,0.84
18.6,1.875,1.6,0.42,-0.34,0.84
18.8,1.625,1.4000000000000001,0.42,-0.34,0.84
18.6,1.875,1.6,0.0,0.62,-0.78
18.8,1.625,1.4000000000000001,0.0,0.62,-0.78
18.8,1.875,1.6,0.0,0.62,-0.78
18.6,1.875,1.6,0.0,-0.47,-0.88
18.6,1.5,1.8,0.0,-0.47,-0.88
18.8,1.875,1.6,0.0,-0.47,-0.88
18.6,1.5,1.8,-0.89,0.28,-0.36
18.8,1.875,1.6,-0.89,0.28,-0.36
18.8,2.125,1.8,-0.89,0.28,-0.36
18.6,1.5,1.8,0.83,-0.26,0.5
18.6,1.875,2.0,0.83,-0.26,0.5
18.8,2.125,1.8,0.83,-0.26,0.5
18.6,1.875,2.0,-0.85,0.45,-0.28
18.8,2.125,1.8,-0.85,0.45,-0.28
18.8,2.25,2.0,-0.85,0.45,-0.28
18.6,1.875,2.0,0.76,-0.41,-0.51
18.6,1.625,2.2,0.76,-0.41,-0.51
18.8,2.25,2.0,0.76,-0.41,-0.51
18.6,1.625,2.2,-0.51,0.41,0.76
18.8,2.25,2.0,-0.51,0.41,0.76
18.8,1.875,2.2,-0.51,0.41,0.76
18.6,1.625,2.2,0.36,-0.28,-0.89
18.6,1.0,2.4000000000000004,0.36,-0.28,-0.89
18.8,1.875,2.2,0.36,-0.28,-0.89
18.6,1.0,2.4000000000000004,-0.76,0.3,0.57
18.8,1.875,2.2,-0.76,0.3,0.57
18.8,1.5,2.4000000000000004,-0.76,0.3,0.57
18.6,1.0,2.4000000000000004,0.76,-0.3,0.57
18.6,1.375,2.6,0.76,-0.3,0.57
18.8,1.5,2.4000000000000004,0.76,-0.3,0.57
18.6,1.375,2.6,-0.53,0.85,0.0
18.8,1.5,2.4000000000000004,-0.53,0.85,0.0
18.8,1.5,2.6,-0.53,0.85,0.0
18.6,1.375,2.6,0.28,-0.45,-0.85
18.6,1.0,2.8000000000000003,0.28,-0.45,-0.85
18.8,1.5,2.6,0.28,-0.45,-0.85
18.6,1.0,2.8000000000000003,0.19,0.3,0.94
18.8,1.5,2.6,0.19,0.3,0.94
18.8,0.875,2.8000000000000003,0.19,0.3,0.94
18.6,1.0,2.8000000000000003,-0.16,-0.25,0.95
18.6,1.75,3.0,-0.16,-0.25,0.95
18.8,0.875,2.8000000000000003,-0.16,-0.25,0.95
18.6,1.75,3.0,-0.12,0.19,-0.97
18.8,0.875,2.8000000000000003,-0.12,0.19,-0.97
18.8,1.875,3.0,-0.12,0.19,-0.97
18.6,1.75,3.0,0.47,-0.75,-0.47
18.6,1.625,3.2,0.47,-0.75,-0.47
18.8,1.875,3.0,0.47,-0.75,-0.47
18.6,1.625,3.2,-0.84,0.34,-0.42
18.8,1.875,3.0,-0.84,0.34,-0.42
18.8,2.125,3.2,-0.84,0.34,-0.42
18.6,1.625,3.2,0.61,-0.24,0.76
18.6,2.25,3.4000000000000004,0.61,-0.24,0.76
18.8,2.125,3.2,0.61,-0.24,0.76
18.6,2.25,3.4000000000000004,-0.51,0.41,-0.76
18.8,2.125,3.2,-0.51,0.41,-0.76
18.8,2.5,3.4000000000000004,-0.51,0.41,-0.76
18.6,2.25,3.4000000000000004,0.62,-0.49,0.62
18.6,2.5,3.6,0.62,-0.49,0.62
18.8,2.5,3.4000000000000004,0.62,-0.49,0.62
18.6,2.5,3.6,0.47,0.75,0.47
18.8,2.5,3.4000000000000004,0.47,0.75,0.47
18.8,2.375,3.6,0.47,0.75,0.47
18.6,2.5,3.6,-0.16,-0.25,-0.95
18.6,1.75,3.8000000000000003,-0.16,-0.25,-0.95
18.8,2.375,3.6,-0.16,-0.25,-0.95
18.6,1.75,3.8000000000000003,0.27,0.21,0.94
18.8,2.375,3.6,0.27,0.21,0.94
18.8,1.5,3.8000000000000003,0.27,0.21,0.94
18.6,1.75,3.8000000000000003,-0.73,-0.58,0.36
18.6,1.875,4.0,-0.73,-0.58,0.36
18.8,1.5,3.8000000000000003,-0.73,-0.58,0.36
18.6,1.875,4.0,0.84,0.17,0.52
18.8,1.5,3.8000000000000003,0.84,0.17,0.52
18.8,0.875,4.0,0.84,0.17,0.52
18.6,1.875,4.0,-0.88,-0.18,-0.44
18.6,1.375,4.2,-0.88,-0.18,-0.44
18.8,0.875,4.0,-0.88,-0.18,-0.44
18.6,1.375,4.2,0.93,0.37,-0.0
18.8,0.875,4.0,0.93,0.37,-0.0
18.8,0.875,4.2,0.93,0.37,-0.0
18.6,1.375,4.2,-0.84,-0.34,-0.42
18.6,1.125,4.4,-0.84,-0.34,-0.42
18.8,0.875,4.2,-0.84,-0.34,-0.42
18.6,1.125,4.4,0.0,0.62,-0.78
18.8,0.875,4.2,0.0,0.62,-0.78
18.8,1.125,4.4,0.0,0.62,-0.78
18.6,1.125,4.4,0.0,-0.85,0.53
18.6,1.25,4.6000000000000005,0.0,-0.85,0.53
18.8,1.125,4.4,0.0,-0.85,0.53
18.6,1.25,4.6000000000000005,-0.51,0.41,-0.76
18.8,1.125,4.4,-0.51,0.41,-0.76
18.8,1.5,4.6000000000000005,-0.51,0.41,-0.76
18.6,1.25,4.6000000000000005,0.78,-0.62,0.0
18.6,1.25,4.800000000000001,0.78,-0.62,0.0
18.8,1.5,4.6000000000000005,0.78,-0.62,0.0
18.6,1.25,4.800000000000001,0.0,0.62,0.78
18.8,1.5,4.6000000000000005,0.0,0.62,0.78
18.8,1.25,4.800000000000001,0.0,0.62,0.78
18.6,1.25,4.800000000000001,0.0,-1.0,0.0
18.6,1.25,5.0,0.0,-1.0,0.0
18.8,1.25,4.800000000000001,0.0,-1.0,0.0
18.6,1.25,5.0,-0.66,0.35,-0.66
18.8,1.25,4.800000000000001,-0.66,0.35,-0.66
18.8,1.625,5.0,-0.66,0.35,-0.66
18.6,1.25,5.0,0.85,-0.45,0.28
18.6,1.375,5.2,0.85,-0.45,0.28
18.8,1.625,5.0,0.85,-0.45,0.28
18.6,1.375,5.2,-0.81,0.22,-0.54
18.8,1.625,5.0,-0.81,0.22,-0.54
18.8,2.125,5.2,-0.81,0.22,-0.54
18.6,1.375,5.2,0.95,-0.25,-0.16
18.6,1.25,5.4,0.95,-0.25,-0.16
18.8,2.125,5.2,0.95,-0.25,-0.16
18.6,1.25,5.4,-0.57,0.3,0.76
18.8,2.125,5.2,-0.57,0.3,0.76
18.8,1.625,5.4,-0.57,0.3,0.76
18.6,1.25,5.4,0.57,-0.3,0.76
18.6,1.75,5.6000000000000005,0.57,-0.3,0.76
18.8,1.625,5.4,0.57,-0.3,0.76
18.6,1.75,5.6000000000000005,0.53,0.85,-0.0
18.8,1.625,5.4,0.53,0.85,-0.0
18.8,1.625,5.6000000000000005,0.53,0.85,-0.0
18.6,1.75,5.6000000000000005,-0.28,-0.45,-0.85
18.6,1.375,5.800000000000001,-0.28,-0.45,-0.85
18.8,1.625,5.6000000000000005,-0.28,-0.45,-0.85
18.6,1.375,5.800000000000001,-0.47,0.75,0.47
18.8,1.625,5.6000000000000005,-0.47,0.75,0.47
18.8,1.5,5.800000000000001,-0.47,0.75,0.47
18.6,1.375,5.800000000000001,0.28,-0.45,0.85
18.6,1.75,6.0,0.28,-0.45,0.85
18.8,1.5,5.800000000000001,0.28,-0.45,0.85
18.6,1.75,6.0,0.78,0.62,-0.0
18.8,1.5,5.800000000000001,0.78,0.62,-0.0
18.8,1.5,6.0,0.78,0.62,-0.0
18.6,1.75,6.0,-0.62,-0.49,-0.62
18.6,1.5,6.2,-0.62,-0.49,-0.62
18.8,1.5,6.0,-0.62,-0.49,-0.62
18.6,1.5,6.2,-0.69,0.22,-0.69
18.8,1.5,6.0,-0.69,0.22,-0.69
18.8,2.125,6.2,-0.69,0.22,-0.69
18.6,1.5,6.2,0.76,-0.24,0.61
18.6,2.0,6.4,0.76,-0.24,0.61
18.8,2.125,6.2,0.76,-0.24,0.61
18.6,2.0,6.4,0.51,0.41,0.76
18.8,2.125,6.2,0.51,0.41,0.76
18.8,1.75,6.4,0.51,0.41,0.76
18.6,2.0,6.4,-0.36,-0.28,-0.89
18.6,1.375,6.6000000000000005,-0.36,-0.28,-0.89
18.8,1.75,6.4,-0.36,-0.28,-0.89
18.6,1.375,6.6000000000000005,0.0,0.47,0.88
18.8,1.75,6.4,0.0,0.47,0.88
18.8,1.375,6.6000000000000005,0.0,0.47,0.88
18.6,1.375,6.6000000000000005,0.0,-0.47,0.88
18.6,1.75,6.800000000000001,0.0,-0.47,0.88
18.8,1.375,6.6000000000000005,0.0,-0.47,0.88
18.6,1.75,6.800000000000001,0.36,0.58,-0.73
18.8,1.375,6.6000000000000005,0.36,0.58,-0.73
18.8,1.625,6.800000000000001,0.36,0.58,-0.73
18.6,1.75,6.800000000000001,-0.47,-0.75,-0.47
18.6,1.625,7.0,-0.47,-0.75,-0.47
18.8,1.625,6.800000000000001,-0.47,-0.75,-0.47
18.6,1.625,7.0,0.47,0.75,0.47
18.8,1.625,6.800000000000001,0.47,0.75,0.47
18.8,1.5,7.0,0.47,0.75,0.47
18.6,1.625,7.0,-0.47,-0.75,0.47
18.6,1.75,7.2,-0.47,-0.75,0.47
18.8,1.5,7.0,-0.47,-0.75,0.47
18.6,1.75,7.2,-0.28,0.45,-0.85
18.8,1.5,7.0,-0.28,0.45,-0.85
18.8,1.875,7.2,-0.28,0.45,-0.85
18.6,1.75,7.2,0.28,-0.45,0.85
18.6,2.125,7.4,0.28,-0.45,0.85
18.8,1.875,7.2,0.28,-0.45,0.85
18.6,2.125,7.4,0.0,0.62,-0.78
18.8,1.875,7.2,0.0,0.62,-0.78
18.8,2.125,7.4,0.0,0.62,-0.78
18.6,2.125,7.4,0.0,-0.3,-0.95
18.6,1.5,7.6000000000000005,0.0,-0.3,-0.95
18.8,2.125,7.4,0.0,-0.3,-0.95
18.6,1.5,7.6000000000000005,-0.23,0.36,0.9
18.8,2.125,7.4,-0.23,0.36,0.9
18.8,1.625,7.6000000000000005,-0.23,0.36,0.9
18.6,1.5,7.6000000000000005,0.28,-0.45,0.85
18.6,1.875,7.800000000000001,0.28,-0.45,0.85
18.8,1.625,7.6000000000000005,0.28,-0.45,0.85
18.6,1.875,7.800000000000001,0.84,0.34,0.42
18.8,1.625,7.6000000000000005,0.84,0.34,0.42
18.8,1.375,7.800000000000001,0.84,0.34,0.42
18.6,1.875,7.800000000000001,-0.44,-0.18,-0.88
18.6,0.875,8.0,-0.44,-0.18,-0.88
18.8,1.375,7.800000000000001,-0.44,-0.18,-0.88
18.6,0.875,8.0,-0.28,0.45,0.85
18.8,1.375,7.800000000000001,-0.28,0.45,0.85
18.8,1.0,8.0,-0.28,0.45,0.85
18.6,0.875,8.0,0.23,-0.36,0.9
18.6,1.375,8.200000000000001,0.23,-0.36,0.9
18.8,1.0,8.0,0.23,-0.36,0.9
18.6,1.375,8.200000000000001,-0.36,0.28,-0.89
18.8,1.0,8.0,-0.36,0.28,-0.89
18.8,1.625,8.200000000000001,-0.36,0.28,-0.89
18.6,1.375,8.200000000000001,0.42,-0.34,-0.84
18.6,0.875,8.4,0.42,-0.34,-0.84
18.8,1.625,8.200000000000001,0.42,-0.34,-0.84
18.6,0.875,8.4,-0.97,0.26,0.0
18.8,1.625,8.200000000000001,-0.97,0.26,0.0
18.8,1.625,8.4,-0.97,0.26,0.0
18.6,0.875,8.4,0.81,-0.22,0.54
18.6,1.375,8.6,0.81,-0.22,0.54
18.8,1.625,8.4,0.81,-0.22,0.54
18.6,1.375,8.6,-0.84,0.34,-0.42
18.8,1.625,8.4,-0.84,0.34,-0.42
18.8,1.875,8.6,-0.84,0.34,-0.42
18.6,1.375,8.6,0.84,-0.34,-0.42
18.6,1.125,8.8,0.84,-0.34,-0.42
18.8,1.875,8.6,0.84,-0.34,-0.42
18.6,1.125,8.8,-0.97,0.26,0.0
18.8,1.875,8.6,-0.97,0.26,0.0
18.8,1.875,8.8,-0.97,0.26,0.0
18.6,1.125,8.8,0.95,-0.25,0.16
18.6,1.25,9.0,0.95,-0.25,0.16
18.8,1.875,8.8,0.95,-0.25,0.16
18.6,1.25,9.0,-0.51,0.41,0.76
18.8,1.875,8.8,-0.51,0.41,0.76
18.8,1.5,9.0,-0.51,0.41,0.76
18.6,1.25,9.0,0.42,-0.34,0.84
18.6,1.75,9.200000000000001,0.42,-0.34,0.84
18.8,1.5,9.0,0.42,-0.34,0.84
18.6,1.75,9.200000000000001,0.81,0.22,0.54
18.8,1.5,9.0,0.81,0.22,0.54
18.8,1.0,9.200000000000001,0.81,0.22,0.54
18.6,1.75,9.200000000000001,-0.75,-0.2,-0.63
18.6,1.125,9.4,-0.75,-0.2,-0.63
18.8,1.0,9.200000000000001,-0.75,-0.2,-0.63
18.6,1.125,9.4,0.73,0.58,0.36
18.8,1.0,9.200000000000001,0.73,0.58,0.36
18.8,0.875,9.4,0.73,0.58,0.36
18.6,1.125,9.4,-0.78,-0.62,0.0
18.6,1.125,9.600000000000001,-0.78,-0.62,0.0
18.8,0.875,9.4,-0.78,-0.62,0.0
18.6,1.125,9.600000000000001,0.47,0.75,-0.47
18.8,0.875,9.4,0.47,0.75,-0.47
18.8,1.0,9.600000000000001,0.47,0.75,-0.47
18.6,1.125,9.600000000000001,-0.23,-0.36,-0.9
18.6,0.625,9.8,-0.23,-0.36,-0.9
18.8,1.0,9.600000000000001,-0.23,-0.36,-0.9
18.6,0.625,9.8,-0.9,0.36,-0.23
18.8,1.0,9.600000000000001,-0.9,0.36,-0.23
18.8,1.125,9.8,-0.9,0.36,-0.23
18.6,0.625,9.8,0.76,-0.3,0.57
18.6,1.0,10.0,0.76,-0.3,0.57
18.8,1.125,9.8,0.76,-0.3,0.57
18.6,1.0,10.0,-0.76,0.24,-0.61
18.8,1.125,9.8,-0.76,0.24,-0.61
18.8,1.625,10.0,-0.76,0.24,-0.61
18.6,1.0,10.0,0.76,-0.24,0.61
18.6,1.5,10.200000000000001,0.76,-0.24,0.61
18.8,1.625,10.0,0.76,-0.24,0.61
18.6,1.5,10.200000000000001,0.36,0.58,0.73
18.8,1.625,10.0,0.36,0.58,0.73
18.8,1.375,10.200000000000001,0.36,0.58,0.73
18.6,1.5,10.200000000000001,-0.28,-0.45,0.85
18.6,1.875,10.4,-0.28,-0.45,0.85
18.8,1.375,10.200000000000001,-0.28,-0.45,0.85
18.6,1.875,10.4,-0.31,0.25,-0.92
18.8,1.375,10.200000000000001,-0.31,0.25,-0.92
18.8,2.125,10.4,-0.31,0.25,-0.92
18.6,1.875,10.4,0.73,-0.58,-0.36
18.6,1.75,10.600000000000001,0.73,-0.58,-0.36
18.8,2.125,10.4,0.73,-0.58,-0.36
18.6,1.75,10.600000000000001,-0.88,0.47,0.0
18.8,2.125,10.4,-0.88,0.47,0.0
18.8,2.125,10.600000000000001,-0.88,0.47,0.0
18.6,1.75,10.600000000000001,0.76,-0.41,-0.51
18.6,1.5,10.8,0.76,-0.41,-0.51
18.8,2.125,10.600000000000001,0.76,-0.41,-0.51
18.6,1.5,10.8,-0.94,0.21,-0.27
18.8,2.125,10.600000000000001,-0.94,0.21,-0.27
18.8,2.375,10.8,-0.94,0.21,-0.27
18.6,1.5,10.8,0.97,-0.22,0.0
18.6,1.5,11.0,0.97,-0.22,0.0
18.8,2.375,10.8,0.97,-0.22,0.0
18.6,1.5,11.0,-0.76,0.3,0.57
18.8,2.375,10.8,-0.76,0.3,0.57
18.8,2.0,11.0,-0.76,0.3,0.57
18.6,1.5,11.0,0.76,-0.3,0.57
18.6,1.875,11.200000000000001,0.76,-0.3,0.57
18.8,2.0,11.0,0.76,-0.3,0.57
18.6,1.875,11.200000000000001,-0.73,0.58,-0.36
18.8,2.0,11.0,-0.73,0.58,-0.36
18.8,2.125,11.200000000000001,-0.73,0.58,-0.36
18.6,1.875,11.200000000000001,0.62,-0.49,0.62
18.6,2.125,11.4,0.62,-0.49,0.62
18.8,2.125,11.200000000000001,0.62,-0.49,0.62
18.6,2.125,11.4,-0.66,0.35,-0.66
18.8,2.125,11.200000000000001,-0.66,0.35,-0.66
18.8,2.5,11.4,-0.66,0.35,-0.66
18.6,2.125,11.4,0.76,-0.41,0.51
18.6,2.375,11.600000000000001,0.76,-0.41,0.51
18.8,2.5,11.4,0.76,-0.41,0.51
18.6,2.375,11.600000000000001,0.51,0.41,0.76
18.8,2.5,11.4,0.51,0.41,0.76
18.8,2.125,11.600000000000001,0.51,0.41,0.76
18.6,2.375,11.600000000000001,-0.27,-0.21,-0.94
18.6,1.5,11.8,-0.27,-0.21,-0.94
18.8,2.125,11.600000000000001,-0.27,-0.21,-0.94
18.6,1.5,11.8,-0.51,0.41,0.76
18.8,2.125,11.600000000000001,-0.51,0.41,0.76
18.8,1.75,11.8,-0.51,0.41,0.76
18.6,1.5,11.8,0.42,-0.34,0.84
18.6,2.0,12.0,0.42,-0.34,0.84
18.8,1.75,11.8,0.42,-0.34,0.84
18.6,2.0,12.0,0.83,0.26,0.5
18.8,1.75,11.8,0.83,0.26,0.5
18.8,1.375,12.0,0.83,0.26,0.5
18.6,2.0,12.0,-0.63,-0.2,-0.75
18.6,1.25,12.200000000000001,-0.63,-0.2,-0.75
18.8,1.375,12.0,-0.63,-0.2,-0.75
18.6,1.25,12.200000000000001,0.0,0.85,0.53
18.8,1.375,12.0,0.0,0.85,0.53
18.8,1.25,12.200000000000001,0.0,0.85,0.53
18.6,1.25,12.200000000000001,0.0,-0.26,0.97
18.6,2.0,12.4,0.0,-0.26,0.97
18.8,1.25,12.200000000000001,0.0,-0.26,0.97
18.6,2.0,12.4,0.97,0.26,-0.0
18.8,1.25,12.200000000000001,0.97,0.26,-0.0
18.8,1.25,12.4,0.97,0.26,-0.0
18.6,2.0,12.4,-0.81,-0.22,-0.54
18.6,1.5,12.600000000000001,-0.81,-0.22,-0.54
18.8,1.25,12.4,-0.81,-0.22,-0.54
18.6,1.5,12.600000000000001,0.84,0.34,0.42
18.8,1.25,12.4,0.84,0.34,0.42
18.8,1.0,12.600000000000001,0.84,0.34,0.42
18.6,1.5,12.600000000000001,-0.84,-0.34,0.42
18.6,1.75,12.8,-0.84,-0.34,0.42
18.8,1.0,12.600000000000001,-0.84,-0.34,0.42
18.6,1.75,12.8,0.66,0.35,-0.66
18.8,1.0,12.600000000000001,0.66,0.35,-0.66
18.8,1.375,12.8,0.66,0.35,-0.66
18.6,1.75,12.8,-0.5,-0.26,-0.83
18.6,1.125,13.0,-0.5,-0.26,-0.83
18.8,1.375,12.8,-0.5,-0.26,-0.83
18.6,1.125,13.0,0.28,0.45,0.85
18.8,1.375,12.8,0.28,0.45,0.85
18.8,1.0,13.0,0.28,0.45,0.85
18.6,1.125,13.0,-0.53,-0.85,0.0
18.6,1.125,13.200000000000001,-0.53,-0.85,0.0
18.8,1.0,13.0,-0.53,-0.85,0.0
18.6,1.125,13.200000000000001,0.53,0.85,-0.0
18.8,1.0,13.0,0.53,0.85,-0.0
18.8,1.0,13.200000000000001,0.53,0.85,-0.0
18.6,1.125,13.200000000000001,-0.23,-0.36,-0.9
18.6,0.625,13.4,-0.23,-0.36,-0.9
18.8,1.0,13.200000000000001,-0.23,-0.36,-0.9
18.6,0.625,13.4,0.23,0.36,0.9
18.8,1.0,13.200000000000001,0.23,0.36,0.9
18.8,0.5,13.4,0.23,0.36,0.9
18.6,0.625,13.4,-0.23,-0.36,0.9
18.6,1.125,13.600000000000001,-0.23,-0.36,0.9
18.8,0.5,13.4,-0.23,-0.36,0.9
18.6,1.125,13.600000000000001,0.9,0.36,-0.23
18.8,0.5,13.4,0.9,0.36,-0.23
18.8,0.625,13.600000000000001,0.9,0.36,-0.23
18.6,1.125,13.600000000000001,-0.68,-0.27,0.68
18.6,1.625,13.8,-0.68,-0.27,0.68
18.8,0.625,13.600000000000001,-0.68,-0.27,0.68
18.6,1.625,13.8,0.31,0.25,-0.92
18.8,0.625,13.600000000000001,0.31,0.25,-0.92
18.8,1.375,13.8,0.31,0.25,-0.92
18.6,1.625,13.8,-0.73,-0.58,0.36
18.6,1.75,14.0,-0.73,-0.58,0.36
18.8,1.375,13.8,-0.73,-0.58,0.36
18.6,1.75,14.0,0.73,0.58,-0.36
